name,2hmag,2jmag,2kmag,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err,NAME,absrmag,absrmagcorr,ariii7135_flux,ariii7135_flux_err,b_a,b_a_deconv1,b_a_deconv2c,b_a_deconv2e,b_a_innerdisk,ccb,ccr,ccr_bary,ccr_lum,ccr_star,centralout,confused,cz,dedeg,den1mpc,dgr,dist2d_nn1,dist2d_nn2,dist2d_nn3,e_2hmag,e_2jmag,e_2kmag,e_fuvmag,e_gmag,e_imag,e_nuvmag,e_rmag,e_uhmag,e_ukmag,e_umag,e_uvm2mag,e_uymag,e_zmag,eb_a,eb_a_innerdisk,econame,ehiasym,emhi,emhi_corr_rand,emhi_corr_sys,emhi_rand_corr,emhi_sys_corr,ew20,ew50,extfuv,extg,exth,exti,extj,extk,extnuv,extr,extu,extuvm2,exty,extz,f_a,f_b,fa,fc,fg,fl_insample,flux_ratio_2c,fm16,fsmgr_ave,fsmgr_med,fuvmag,gmag,grp,grpabsrmag,grpcz,grpmb,grpms,grpn,grpnassoc,grprproj,grprproj_stack,grpsig,grpsig_stack,h_alpha_flux,h_alpha_flux_err,h_beta_flux,h_beta_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,hei_5876_flux,hei_5876_flux_err,hiasym,hitelescope,imag,kin_blue_code,kin_done_blue,kin_done_hi,kin_done_red,kin_ifu_flag,kin_red_code,kin_slit_flag,limflag,logmbary_pc,logmgas,logmh,logmh_dyn,logmh_dyn_smooth,logmh_dyn_stack,logmh_s,logmstar,logmstar_16,logmstar_84,logmstare15,meanfsmgr,meanfsmgre15,mhi,mhi_corr,modelg_i,modelg_icorr,modelg_j,modelg_jcorr,modelg_k,modelg_kcorr,modelg_r,modelg_rcorr,modelu_i,modelu_icorr,modelu_j,modelu_jcorr,modelu_k,modelu_kcorr,modelu_r,modelu_rcorr,morph,morphel,mu_delta,neiii_3869_flux,neiii_3869_flux_err,nii_6548_flux,nii_6548_flux_err,nii_6584_flux,nii_6584_flux_err,nuvmag,oi_6300_flux,oi_6300_flux_err,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,oii_flux,oii_flux_err,oiii_4363_flux,oiii_4363_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,oiii_flux,oiii_flux_err,peaksnhi,r50,r50_deconv1,r50_deconv2c,r50_deconv2e,r90,radeg,resname,rmag,sdss_dr10_objid,sdss_dr10_specid,sdss_dr12_objid,sdss_dr12_specid,sdss_dr7_objid,sdss_dr7_specid,sfr_nuv,sfr_nuv_wise,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,uhmag,ukmag,umag,uvm2mag,uymag,vdisp,vrot,w20,w50,zmag
ECO11595,12.6005,13.1946,11.6422,0.0,0.0,620.7654722564185,10.89074,296.9609404592452,11.688460000000001,148.3946840066978,16.57745,0.0,0.0,0.0,0.0,20.65864857955973,6.608346000000001,189.8650711782308,14.33865,89.65196137809082,3.276725,262.53666476295217,9.637426,55.04505715962225,24.43368,0.0,0.0,29.006163792052465,3.902303,81.73923959439416,11.14944,-33393.169531425774,0.0,-33346.00571039343,0.0,18.374562094127914,5.627307,76.90738235289065,6.506267,60.40111825110324,4.262321,ECO11595,-19.1897,-19.6644,0.1966409855245853,2.01511,0.7142,,,,,1.0,1.05227,,,,,0,5001.76,27.4907,0.7646189999999999,-0.026893599999999997,,,,0.3525,0.1122,0.5465,,0.0306,0.034,0.2526,0.0346,,,0.2121,,,0.0305,,,,,0.0,,,0.0,0.0,,,,0.0362,0.0055,0.0199,0.0086,0.0035,0.0875158,0.0262,0.0492,,,0.0141,,,1.0,1,1.0,,,1.0,0.579519,0.630957,,15.755,4643.0,-20.2296,5012.22,10.0295,9.9765,4.0,,0.135159,0.09841230000000001,175.519,75.5931,324.7935050942596,3.4383239999999997,113.5641626203705,2.228599,32.490401882808314,2.434943,52.187365848761736,2.180798,8.535299242088554,2.05139,,ALFALFA,14.7483,,,,,,,,1,,8.382710000000001,11.5539,0.0,11.8607,12.1113,11.5349,9.61,9.49,9.77,9.63,0.28891100000000003,0.579519,647262000.0,0.0,0.984152,0.686602,2.4056900000000003,1.9629299999999998,3.3835300000000004,2.86488,0.660866,0.46291499999999997,2.5127,2.02,3.93424,3.29633,4.9120800000000004,4.1982800000000005,2.1894099999999996,1.7963200000000001,,L,8.5247,-14.047483762118366,3.264304,45.248718491591916,0.8558988999999999,135.8878849812013,2.581586,19.8549,9.833064445260273,1.900714,0.0,-0.7652919,0.0,-0.7652919,0.0,1.082286,2.810565443162914,2.319636,13.058490162481855,2.060943,30.22461017074731,2.128546,15.64781,2.3465119999999997,,9.47751,,,,20.7862,194.477,notinresolve,15.1066,,,,,,,0.10671694,,47.329198965157865,2.241579,38.651015794368035,2.134737,,,17.3303,,,,,,,14.4727
ECO03794,11.0597,11.7604,10.5308,8.278933322686266,132.4489,4193.31459842748,55.10462,1677.6206072079729,27.103340000000003,564.6499844274589,12.65162,0.0,0.0,34.25243977322053,6.938978,119.04844707087108,6.179233999999999,927.3987686926798,15.900360000000001,628.2557254138061,9.265474000000001,1841.9979227124825,27.25139,51.265323063793474,13.470460000000001,11.337984830913484,0.0,214.245023526769,4.6770629999999995,606.2176462248301,13.36304,1388.4710569498754,82.72046,3064.592237835332,78.38152,92.62344440874033,6.0797099999999995,785.1557207883615,15.86941,552.1326222967454,10.39645,ECO03794,-21.5461,-21.9686,23.7862480508843,2.012622,0.336,,,,,1.4183,1.0313299999999999,,,,,0,7197.17,28.2422,3.02478,-0.0945492,,,,0.0253,0.0319,0.1745,,0.0204,0.0208,0.3365,0.0204,,,0.044000000000000004,,,0.0869,,,,,0.0,,,0.0,0.0,,,,0.0396,0.006,0.0218,0.0094,0.0038,0.0957298,0.0287,0.0538,,,0.0154,,,0.0,0,1.0,,,1.0,0.135312,0.125893,,14.1174,26.0,-26.4895,6558.28,12.7515,12.7275,245.0,,0.806789,0.0,623.605,0.0,2453.0708246284053,11.76737,857.7170715483934,5.001466000000001,244.26871343264858,3.03448,429.5330899696838,3.472062,71.83141811645102,2.146025,,,13.2242,,,,,,,,0,,10.3905,14.5129,14.8579,14.9984,0.0,14.5129,10.61,10.45,10.77,10.61,0.135311,0.135312,0.0,0.0,0.838089,0.501442,2.29799,1.7911599999999999,3.27431,2.6724099999999997,0.529064,0.300707,1.89714,1.25945,3.35704,2.54917,4.33336,3.43042,1.58812,1.05872,,L,9.0408,18.98127948168647,3.156675,356.48304357949326,1.691603,1071.8531232731798,5.102261,15.5272,53.634531956184816,2.028433,0.0,-0.778634,-55.592583069534065,702000000.0,161.2311,244.9916,11.99594665036251,2.410323,113.70582540187705,2.548898,328.758042441702,3.3163940000000003,156.3794,3.4740029999999997,,13.8937,,,,37.2872,194.524,notinresolve,13.5429,,,,,,,8.0866065,,462.4204957287387,3.99071,330.6906721127569,3.366011,,,15.2168,,,,,,,12.9119
ECO06130,12.8605,13.6219,12.8137,13.907531183233466,17.89868,3484.731990664781,38.74762,1207.7146892855358,21.78716,286.20356792381983,16.21656,0.0,0.0,36.61067814401563,15.89846,100.1946363314546,9.10548,590.4313490415952,15.946110000000001,234.17524763043681,4.7923599999999995,686.7186099215955,14.095170000000001,62.20314763179046,16.60332,0.0,0.0,606.2389266984724,7.830419,1715.969929527338,22.372629999999997,56.23946436608765,107.7402,0.0,0.0,138.3070294218997,15.02713,608.6213106205506,16.946460000000002,489.6713558325593,15.86625,ECO06130,-19.8949,-20.3689,51.049305443025595,5.7118519999999995,0.8112,,,,,1.0,1.2109999999999999,,,,,0,6770.74,24.3488,2.09202,0.22188200000000002,,,,0.0543,0.2135,0.0776,,0.0209,0.0211,0.0,0.022000000000000002,,,0.0675,,,0.0216,,,,,154556000.0,,,0.0,0.0,,,,0.0493,0.0075,0.0271,0.0117,0.0048,0.11920499999999999,0.0358,0.067,,,0.0192,,,1.0,1,0.0,,,1.0,0.92686,0.630957,,15.4416,1734.0,-20.055999999999997,6750.68,9.9525,9.5855,2.0,,0.08774169999999999,0.0980115,35.5555,69.1947,2711.1629063837536,21.03831,947.9590581761378,9.660599000000001,305.87970667539923,7.3042,480.6081360735633,7.449414,93.22430720258797,5.644261,,ALFALFA,14.8502,,,,,,,,0,,9.494439999999999,11.5009,0.0,11.5747,0.0,11.3449,9.53,9.39,9.75,9.53,0.9294870000000001,0.92686,2230020000.0,0.0,0.540539,0.23866300000000001,1.7560200000000001,1.25814,2.61198,1.99374,0.33571599999999996,0.144125,1.44408,0.928261,2.65956,1.9477400000000002,3.5155300000000005,2.6833299999999998,1.23926,0.833723,,E,9.66571,59.47887284474422,10.17672,177.4062842051214,2.667282,533.5205199246798,8.045131,0.1192,104.30264264983964,6.088128,0.0,-0.7367119000000001,0.0,-0.7367119000000001,0.0,1.041868,-10.94198838512499,7.131932000000001,434.6928203838578,8.885119,1247.6345533537853,13.167489999999999,808.7134,13.169229999999999,,2.95438,,,,11.8476,194.542,notinresolve,15.0686,,,,,,,2.3168391,,452.68090071359023,8.868803999999999,357.8506603364577,8.06643,,,16.3788,,,,,,,14.6735
ECO11570,13.2446,14.1196,13.058,0.0,0.0,9698.826293374435,174.645,5430.86622483341,72.44839,2728.878607833274,54.066280000000006,0.0,0.0,0.0,0.0,339.57134097281033,17.4374,3868.355981441229,62.49921,815.3182306531959,14.517079999999998,2382.7001224222745,42.69728,1995.69368832725,83.06886999999999,0.0,0.0,1794.7227716262498,27.657059999999998,5024.864570597348,79.02016,12989.968668469372,349.8815,28075.661767412774,515.2333,267.37914519175376,15.005360000000001,1700.742990132535,34.884679999999996,1093.0363374767796,26.571740000000002,ECO11570,-19.2375,-19.7006,35.880903246451794,2.25675,0.7888,,,,,1.0,1.10106,,,,,0,7413.14,27.3107,2.12194,-0.12098099999999999,,,,0.2034,0.204,0.2179,,0.0293,0.0218,0.8699,0.0259,,,0.03,,,0.048,,,,,211744000.0,,,0.0,0.0,,,,0.0528,0.008,0.028999999999999998,0.0125,0.0051,0.12756900000000002,0.0383,0.0717,,,0.0206,,,1.0,0,1.0,,,1.0,0.493871,0.28183800000000003,,16.3712,3024.0,-20.3965,7390.15,9.7005,9.2015,2.0,,0.0711989,0.0789303,40.74,50.0688,2301.8063928928627,11.36457,804.8274101023995,4.338701,256.62874183628173,3.039809,452.02287570726025,3.4775129999999996,78.7979679903079,2.190656,,ALFALFA,15.6585,,,,,,,,0,,9.45534,11.6139,0.0,11.52,0.0,11.4359,9.49,9.27,9.73,9.49,0.49386899999999995,0.493871,2038030000.0,0.0,0.672112,0.355993,2.14815,1.6428599999999998,3.16708,2.544,0.393173,0.18763,1.51981,0.9653950000000001,2.99585,2.2522599999999997,4.0147699999999995,3.1534,1.2408700000000001,0.797031,,L,8.94404,104.25342830867359,3.3543160000000003,188.2221747644416,1.316371,564.1023460589294,3.970474,16.637999999999998,58.321130314013544,1.9814720000000001,2204.4503417036744,22.22427,1694.716772979464,8.984442,672.7623,64.18052,-1.315294372508428,2.503454,266.78733806740354,3.0409650000000004,798.9705762943422,4.753437,325.0534,4.79629,,4.25491,,,,11.7092,194.578,notinresolve,15.9253,,,,,,,1.4078159,,410.78240868706644,3.959515,261.6007782927336,3.191112,,,17.2533,,,,,,,15.3859
ECO03798,11.2403,11.899000000000001,11.0211,28.054259867334157,48.47255,918.6635384137267,31.55766,1107.1018076698367,52.406490000000005,172.24184135336424,61.860530000000004,0.0,0.0,0.0,0.0,42.75635852643384,24.04593,867.9440711327301,45.26993,269.51418437994215,12.31902,790.0277057443157,36.2324,0.0,0.0,0.0,0.0,94.49851919107103,9.864189999999999,267.2141770496508,28.1834,393951002.1042983,4250000000.0,8350.046187650174,687.6053,21.18078208361395,40.02668,120.18602198593214,23.70422,68.94110069326148,16.44339,ECO03798,-20.7628,-21.0021,-39.12528670167731,9.480814,0.9490000000000001,,,,,1.4183,1.13867,,,,,0,6027.77,27.9681,2.31889,-0.0475006,,,,0.1191,0.1862,0.0946,,0.0207,0.0209,0.1703,0.0205,,,0.1155,,,0.0426,,,,,0.0,,,0.0,0.0,,,,0.0436,0.0066,0.024,0.0104,0.0042,0.10543699999999999,0.0316,0.0593,,,0.017,,,1.0,0,1.0,,,1.0,0.222465,0.28183800000000003,,14.7453,26.0,-26.4895,6558.28,12.7515,12.7275,245.0,,0.806789,0.0,623.605,0.0,501.79214497238115,11.29138,175.45179894139198,6.740024000000001,76.56183013564794,5.070675,135.6610227980638,5.649963,-10.468988680190902,6.950049000000001,,ALFALFA,13.5268,,,,,,,,1,,9.22242,14.5129,14.8579,14.9984,0.0,14.5129,10.53,10.37,10.59,10.51,0.0306209,0.222465,1192040000.0,0.0,1.13424,0.948792,2.64398,2.36038,3.5951,3.2694400000000003,0.766356,0.641846,2.7159400000000002,2.4222,4.2256800000000005,3.83379,5.1768,4.74285,2.34805,2.1152599999999997,,E,10.3879,26.361533445528888,4.761048000000001,131.60300839132492,3.7180239999999998,395.6127018533622,11.21441,19.0202,31.513179767111712,8.566028,0.0,-0.7520813000000001,0.0,-0.7520813000000001,0.0,1.063604,-31.465722588268033,6.072523,23.378617483090395,7.000175,123.26907681788272,7.017942999999999,59.49675,8.662771000000001,,4.92721,,,,22.3499,194.59,notinresolve,13.9441,,,,,,,0.25004807,,103.4132625419336,9.432215,56.23945603065737,9.630944,,,16.3476,,,,,,,13.2728
ECO03802,13.5904,13.7628,12.8785,0.0,0.0,5659.161797961151,100.5534,2350.363830192244,42.88929,962.2992823070706,22.29805,0.0,0.0,18.68474349590659,11.84353,219.24626494814302,10.07628,1322.1674159393092,27.4917,438.36369942727663,9.428706,1283.693125104641,27.73149,363.92983531733285,30.20151,0.0,0.0,536.9945900699183,12.1224,1513.2099933694967,34.63543,4402.063414703459,140.3222,7071.634571049996,146.1232,174.95591380558534,9.082571000000002,1087.6982771763107,21.82016,726.2553483121203,17.71721,ECO03802,-19.939,-20.2919,48.690811756877714,2.346363,0.904,,,,,1.0,1.2259200000000001,,,,,0,7367.17,27.2647,2.44538,0.051111199999999996,,,,0.1855,0.2531,0.3069,,0.0467,0.0282,0.3011,0.0368,,,0.0283,,,0.0222,,,,,0.0,,,0.0,0.0,,,,0.0573,0.0087,0.0315,0.0136,0.0055,0.138628,0.0416,0.0779,,,0.0224,,,1.0,1,1.0,,,1.0,1.829,1.41254,,15.5203,3024.0,-20.3965,7390.15,9.7005,9.2015,2.0,,0.0711989,0.0789303,40.74,50.0688,2835.7145208457587,16.80959,991.5085737222934,6.120932,316.25070282629747,3.87436,496.1293691830863,4.366469,103.94446041996689,2.595814,,ALFALFA,15.0447,,,,,,,,1,,9.10569,11.6139,0.0,11.52,0.0,11.4359,9.41,9.31,9.61,9.41,1.8394599999999999,1.829,1158320000.0,0.0,0.42641999999999997,0.215088,1.5552,1.19977,2.36084,1.9148,0.26411399999999996,0.131931,1.3467200000000001,0.991642,2.4755,1.97633,3.28115,2.69136,1.18442,0.908485,,L,8.7231,81.64887028046255,4.193912,214.32508643437663,1.598344,643.6414830698353,4.82097,17.0812,84.17402813911463,2.502724,2243.3013563248187,72.00654,2087.7667186330973,14.27866,1329.0379999999998,85.32760999999999,-6.870034787866725,3.019303,212.5140145562129,3.5385440000000004,659.3159789087607,5.480378,357.0141,5.631374,,5.60827,,,,17.3343,194.648,notinresolve,15.2136,,,,,,,1.7332683,,547.8159490729988,5.227819,366.3138122268078,4.347575,,,16.5095,,,,,,,14.8564
ECO03806,12.1915,12.9173,11.9595,2.083929457161098,25.75744,5118.148120513483,70.37676,1942.046193889549,29.835559999999997,808.3646843450481,14.92186,0.0,0.0,0.0,0.0,118.7323232351028,8.195412,1026.973633592267,14.61054,554.8675478377754,9.938004,1624.6940858034272,29.22942,20802.366980495088,0.0,1222.886094180252,0.0,117.24813056057157,3.541696,330.28968022863586,10.11913,8641584630656.033,42800000.0,0.0,0.0,82.7532345430538,10.09826,820.6441728894134,18.16108,614.8624970939662,12.19,ECO03806,-20.0701,-20.399,21.188602016295462,3.4725019999999995,0.8939,,,,,1.4183,1.22181,,,,,1,5438.55,27.6442,1.20428,0.029226299999999997,,,,0.1236,0.2406,0.2797,,0.0229,0.0285,0.3553,0.0322,,,0.0271,,,0.0216,,,,,56982600.0,,,0.0,0.0,,,,0.042,0.0064,0.0231,0.01,0.0041,0.101566,0.0305,0.0571,,,0.0164,,,1.0,0,0.0,,,1.0,0.770116,0.630957,,14.8361,26.0,-26.4895,6558.28,12.7515,12.7275,245.0,,0.806789,0.0,623.605,0.0,4039.4665057032444,24.94801,1412.400876120016,8.852006,450.8478379489913,5.357205,740.6017220953637,6.196464,111.42101272539857,3.802814,,ALFALFA,14.1849,,,,,,,,0,,9.59733,14.5129,14.8579,14.9984,0.0,14.5129,9.63,9.51,9.85,9.65,0.8451129999999999,0.770116,384632000.0,0.0,0.5689069999999999,0.350155,1.7991599999999999,1.44137,2.67124,2.22922,0.360579,0.22156900000000002,1.69265,1.3169799999999998,2.9229,2.4082,3.7949800000000002,3.19604,1.48432,1.18839,,L,9.007530000000001,72.99835415878209,6.173401999999999,420.5620892180744,3.061969,1262.8649615953007,9.235596000000001,16.9264,60.87322962419117,3.884286,0.0,-0.7968472,0.0,-0.7968472,0.0,1.1269120000000001,12.343371356987122,4.73759,70.10028693230112,4.360764,226.34427030661337,5.04049,119.2315,5.696535,,7.102469999999999,,,,21.5629,194.77200000000002,notinresolve,14.4123,,,,,,,1.0620453,,629.3073705685802,7.4680729999999995,473.30559321212723,6.467738,,,16.0067,,,,,,,14.0557
ECO03847,10.642000000000001,11.4338,10.4546,0.0,0.0,472.8032374567022,29.55967,305.7609165561388,34.071259999999995,65.0583071313435,26.72386,0.0,0.0,0.0,0.0,48.761469366452054,21.54547,152.75517639639128,28.48031,323.66082887118466,10.79778,949.8124856359645,31.75817,38.86749193310492,16.95559,18.506217229202576,19.94728,104.32465947303686,7.737066,296.0200821549626,22.1059,2305.6755939097093,889.7792,1151.137193354505,87.69025,116.23295098856721,28.47121,278.47280912833173,23.14369,202.58410212628425,26.567809999999998,ECO03847,-21.3446,-21.6092,-17.236674570814365,7.850442,0.853,,,,,1.4183,1.05269,,,,,0,5832.19,28.1586,2.00651,-0.15308,,,,0.1113,0.0435,0.0485,,0.0217,0.0248,1.7467,0.0207,,,0.0521,,,0.0214,,,,,0.0,,,0.0,0.0,,,,0.0457,0.0069,0.0251,0.0109,0.0044,0.11043199999999999,0.0331,0.0621,,,0.0178,,,0.0,0,0.0,,,1.0,0.33424299999999996,0.630957,,14.0144,26.0,-26.4895,6558.28,12.7515,12.7275,245.0,,0.806789,0.0,623.605,0.0,239.64503465045914,8.711974,83.7919701575032,5.266584,11.989486382510462,4.231416,33.73276044736931,4.307688,-7.805440040079938,5.565019,,,12.9117,,,,,,,,0,,9.34273,14.5129,14.8579,14.9984,0.0,14.5129,10.57,10.45,10.67,10.57,0.0679709,0.33424299999999996,0.0,0.0,1.0353299999999999,0.8223020000000001,2.4510099999999997,2.15057,3.37535,3.04515,0.706499,0.553308,2.53633,2.18135,3.95201,3.5096199999999995,4.87635,4.4042,2.2075,1.9123599999999998,,L,9.06621,27.227874885586743,4.162054,154.1519036567404,3.21597,463.9171550750368,9.700097,17.9536,56.92556326422315,7.073966,0.0,-0.7607239,0.0,-0.7607239,0.0,1.075826,-3.430320737089405,4.980195,29.72448038799007,5.6312169999999995,141.4584361432161,5.955157,86.78116999999999,7.067803,,13.0074,,,,28.8149,195.203,notinresolve,13.2922,,,,,,,0.57684267,,157.84547622783856,8.065963,107.08128868650924,8.025023,,,15.5683,,,,,,,12.6907
ECO03852,9.6134,10.2529,9.3138,0.0,0.0,209.5169517004561,36.12165,89.50506249792728,35.89618,24.591209419021364,25.3294,0.0,0.0,0.0,0.0,3.991592448185447,48.43967,59.04991478867456,34.797740000000005,98.62210337277871,12.88185,290.59902279116,37.887809999999995,12.48266256972693,9.658147999999999,0.0,0.0,33.55163882689871,11.08158,96.40634867094941,31.66165,-5655.8441737705,0.0,-5657.389743385857,0.0,25.0329434971305,26.25818,76.06912567920831,26.341279999999998,62.396984828513254,26.940070000000002,ECO03852,-22.3803,-22.5731,-4.725616863525839,10.57345,0.8875,,,,,1.0,1.0009299999999999,,,,,1,5479.56,27.8858,1.27934,-0.11918599999999999,,,,0.1588,0.1074,0.1906,,0.0251,0.0208,0.5207,0.0355,,,0.212,,,0.0295,,,,,101229000.0,,,0.0,0.0,,,,0.0353,0.0054,0.0194,0.0084,0.0034,0.0854416,0.0256,0.048,,,0.0138,,,1.0,1,0.0,,,1.0,0.06510880000000001,0.0562341,,12.8627,3045.0,-22.7005,5476.39,11.3265,11.3065,2.0,,0.029545,0.12698800000000002,5.60989,92.2557,198.30012348428755,13.0509,69.33570751198864,8.20856,15.695927247335398,6.010581,37.941070582880265,6.696142,-11.132498687539396,7.922778,,ALFALFA,11.6997,,,,,,,,0,,9.942730000000001,13.0129,0.0,12.8766,0.0,13.1659,11.17,11.05,11.23,11.17,0.0137284,0.06510880000000001,1127980000.0,0.0,1.11414,0.972565,2.49195,2.32297,3.41641,3.23029,0.759554,0.656662,2.68528,2.4182,4.06309,3.7686,4.98755,4.67593,2.33069,2.10229,,L,8.842080000000001,16.366201709348022,5.1721449999999995,90.70562801232535,4.487747,274.0926200113657,13.53607,15.8399,32.03500680130259,10.263639999999999,0.0,-0.7593217,0.0,-0.7593217,0.0,1.073843,-9.001581717256993,7.033883,16.8504240517903,8.259125,98.40152065809147,8.784011999999999,163.5714,10.622869999999999,,33.4328,,,,69.9259,195.359,notinresolve,12.1135,,,,,,,0.90382169,,84.67237848001943,11.36417,58.84975002814536,11.31909,,,14.444,,,,,,,11.4092
ECO03862,11.9536,12.6107,11.7127,0.0,0.0,12305.246351211363,79.99773,5042.799378933298,36.92068,1828.5030329689432,26.59825,0.0,0.0,14.119305003772704,53.8823,377.4165279066388,15.59026,2760.7247938290625,26.43623,1694.4249066313614,13.1206,4957.426896431147,38.58999,346.29519609673315,22.65269,0.0,0.0,297.4644581663771,7.381446,836.2252191538452,21.08985,3539.2744327995874,216.7216,4391.046059215824,209.6453,209.975402629676,18.93555,1630.8220480154616,23.7015,1285.3065238858803,21.9468,ECO03862,-20.6237,-21.0774,46.19801609295444,4.530366000000001,0.7902,,,,,1.0,1.18317,,,,,0,6907.95,27.6486,3.4767900000000003,0.07271,,,,0.0564,0.0917,0.0761,,0.0204,0.0222,1.0266,0.0204,,,0.027000000000000003,,,0.0378,,,,,0.0,,,0.0,0.0,,,,0.0348,0.0053,0.0191,0.0083,0.0034,0.0841484,0.0252,0.0473,,,0.0136,,,1.0,1,0.0,,,1.0,0.310458,0.28183800000000003,,14.933,1740.0,-21.5565,7083.6,9.7005,9.2015,5.0,,0.112365,0.101664,144.326,101.287,6633.304981626714,23.006520000000002,2319.3374061631866,8.675545,687.9569375895985,5.140662,1161.333484703594,5.888676,174.47148770717206,4.2693900000000005,,ALFALFA,14.0852,,,,,,,,1,,9.0139,12.1649,0.0,12.3371,12.3796,12.0139,10.09,9.91,10.29,10.09,0.33946,0.310458,1560690000.0,0.0,0.780571,0.464178,2.15578,1.65247,3.0920799999999997,2.4805900000000003,0.502165,0.294416,2.02368,1.45584,3.39889,2.64414,4.33519,3.47226,1.74528,1.28608,,L,9.38787,128.0904822686095,5.986124,887.2834709115491,3.7614910000000004,2662.196749091213,11.34551,17.1223,101.38073153689432,5.291254,0.0,-0.7951366999999999,0.0,-0.7951366999999999,0.0,1.124493,36.67657066745458,4.736983,153.7849774407624,4.711847,356.1872542591413,5.207612999999999,109.7623,6.130764,,5.85939,,,,17.3667,195.533,notinresolve,14.3728,,,,,,,1.8219009999999998,,885.7504961817738,7.722364,698.7210873996739,7.034082000000001,,,16.2182,,,,,,,13.8829
ECO03864,12.062999999999999,12.7636,11.7999,0.0,0.0,385.3212152950335,16.92614,193.0570619128231,19.30534,84.50848443859164,19.93275,0.0,0.0,4.582109329211855,111.1016,39.35275887049471,11.37593,129.82160067586392,24.55968,207.7881560792344,6.968174,610.248465905724,20.494629999999997,72.17392045713397,14.57758,0.0,0.0,311.43966356821846,6.637550999999999,885.828859812601,18.96443,826.6376047875397,637.0075,127.76496048865019,103.84299999999999,40.33419648071642,14.775,66.01591365817882,12.0105,102.97675766730754,14.23479,ECO03864,-20.2665,-20.4312,9.248617846597224,4.295714,0.5781,,,,,1.0,1.18559,,,,,0,6839.91,28.2567,3.52671,-0.0353718,,,,0.0919,0.0363,0.0468,,0.0205,0.0255,0.2393,0.0206,,,0.0398,,,0.0215,,,,,0.0,,,0.0,0.0,,,,0.0345,0.0052,0.019,0.0082,0.0033,0.0834694,0.025,0.0469,,,0.0135,,,0.0,1,0.0,,,1.0,0.294172,0.630957,,15.5105,3048.0,-20.2665,6839.91,10.3335,10.3135,1.0,,0.0,0.0,0.0,0.0,190.9921631747305,5.4732389999999995,66.78047663452116,3.8086269999999995,24.508852214398537,3.502338,36.347701324607385,3.517421,11.867194216598369,3.767675,,,14.3106,,,,,,,,0,,8.81581,11.5689,0.0,0.0,0.0,11.7989,10.27,10.17,10.37,10.31,0.0144441,0.294172,0.0,0.0,1.1314799999999998,1.00421,2.595,2.40351,3.53056,3.3166800000000003,0.768929,0.683546,2.69833,2.5132,4.16184,3.91249,5.09741,4.82567,2.33577,2.19253,,L,9.50717,38.35108244160624,3.8840209999999997,97.52151095391854,1.908275,293.7176854349204,5.755791,20.0406,18.082603713314157,3.9672440000000004,0.0,-0.7656658000000001,51803.47608868025,219476.8,5889074.0,58700000000.0,-0.06331589203503687,3.6290400000000003,131.20385353081733,4.307281,407.21821788918385,5.962362000000001,287.5591,6.025124,,5.79012,,,,14.8646,195.59,notinresolve,14.7083,,,,,,,0.09095194599999999,,42.05353423046188,4.648127,54.067680674586995,4.582314,,,17.1039,,,,,,,14.0222
