name,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
1.23765E+18,36.30357,4.841874,33.26245,4.784396,3.866702,3.361235,17.45737,3.154909,25.28683,2.81914,6.636022,2.968745,56.50633,2.902623,20.27884,3.056905,60.40746,3.342373,3.567466,2.495967,13.2515,2.569388,57.76036,1.349447,266.205,4.681479,174.2186,4.07024,48.30035,4.052652,34.68472,3.11393,1.066536,3.046419,70.90965,31.83288,60.04671,3.668423,0,0,527.0583,76.06621,80.20125,14.06552,782.86,0,49.4631,12.35361,93.13873,13.41715,50.50394,28.08056,0,0,0,0,148.9561,11.83665,42.2151,3.941228,120.6146,11.26065,31.30403,15.50653,18.37844,7.251051,127.256,4.404921,501.8966,13.59179,374.2824,12.95565,84.13824,11.25967,56.53791,9.301805
1.23766E+18,8.695679,6.476248,18.94327,6.478019,5.290858,3.563807,-1.554838,3.145345,10.6987,3.484489,-4.652159,3.584293,11.82158,3.561104,-3.476533,3.77658,16.06184,3.98905,0.2575054,2.948056,13.9696,3.402271,11.47514,1.324254,20.40996,3.909855,34.61168,3.994251,6.203074,6.776729,10.29908,4.740066,-4.426038,4.000681,27.5374,54.67563,18.38511,5.284497,0,0,23.3543,5.718229,23.19248,9.964295,2.476998,13.11064,0,0,3.223762,9.526669,1.559631,17.67814,1.540446,15.17138,1.073019,22.85859,9.388449,6.510515,2.4169,2.706515,6.905429,7.732901,4.463542,9.287754,6.726332,5.863923,7.635052,1.51754,6.566502,6.537025,22.45603,4.463353,0.0541966,1809.786,3.512158,14.28811
1.23766E+18,1.22E+07,1.87E+07,-1898844,2395620,-76.84884,11.98341,-12.91675,14.25377,-1.765987,16.07544,-120.5328,16.78996,159.1494,18.48059,-70.41818,19.50401,140.5284,19.05584,-551.526,16.81466,12.17618,24.05289,83.66409,12.72542,255.4337,39.98074,252.3502,38.38277,3.099001,33.52093,2.727035,33.64657,-113.2273,25.94159,0,1.083539,141.7846,21.48091,0,0,829.915,151.0739,104.2268,0,0,0,0,0,0,0,0,0,0,0,0,0,8.233679,90.25194,0,0,0,0,0,0,69.18042,35.95898,99.53716,17.39822,264.4384,44.51046,292.7563,51.17123,63.16849,29.01486,80.54864,27.71832
1.23766E+18,0,-0.7849703,0,-0.7849703,-23.00359,11.27678,-8.040654,13.05702,38.61938,14.63279,-129.4243,15.76263,108.0256,14.94735,-31.79885,15.86833,114.7265,16.02149,-349.5778,13.19907,21.59566,18.24788,35.81715,8.626451,185.5176,26.94842,108.0328,26.01934,7.737221,25.64335,-36.68484,25.80392,-88.79891,19.4124,0,1.110116,111.8769,17.1364,0,0,27197.17,3134446,0,0,28.08982,19.58963,0,0,3.495669,70.77795,0,0,0,0,0,0,47.39387,39.65307,0,0,0,0,8.884834,40.22173,22.38553,20.45653,51.92171,11.18637,148.9297,38.23787,152.7109,32.90108,0,0,0,0
1.23767E+18,10.31487,6.671063,10.16046,6.707535,3.243042,3.556239,-5.602409,6.219513,0.7730843,6.726836,-3.018054,4.653551,18.20903,7.612848,-6.202383,5.311066,25.0129,5.974024,-20.77244,6.885509,-0.4080383,4.855665,11.39523,2.339378,34.6785,9.805748,34.37066,7.056096,12.88348,7.483416,-10.0537,6.343448,-3.220224,5.9722,23.35359,56.2665,26.61139,7.129831,0,0,0,0,102.3416,17.73593,4.708652,6.567431,0,0,15.87916,21.08793,12.98799,15.86194,0,0,0,0,10.54257,10.34796,6.482045,4.149621,18.52013,11.85606,4.964358,8.883169,0,0,16.51125,4.856107,25.25592,14.64051,48.56248,14.28267,0,0,0,0
1.23767E+18,19.43016,4.250134,23.33878,4.320438,2.914716,2.76076,1.633275,2.743011,2.726532,2.584695,1.050844,2.616746,12.18224,2.666659,36.97649,3.167387,107.2232,4.073273,2.748617,2.673488,4.983226,2.590716,27.72025,1.263204,81.56646,4.100002,83.61069,3.810109,21.35305,3.167918,18.07894,3.167388,2.118232,3.448771,41.5332,32.28847,103.8485,4.151744,0,0,28.09871,76.49309,86.97326,59.41776,0.5379394,0,0.01624091,6276.975,12.18976,30.08718,15.78694,13.57829,0,0,0,0,7.834599,12.62846,74.03467,8.991156,211.5276,25.68902,8.144197,29.95181,9.400981,6.173654,52.51867,4.163926,140.1171,11.50519,154.4667,12.24684,34.02268,8.899339,26.29683,7.72218
1.23766E+18,194.9964,10.33301,226.0308,10.49996,48.23802,5.486789,22.34573,4.222088,41.47927,4.019014,2.726945,4.26834,119.9895,4.483109,135.0191,4.979067,409.2119,6.895445,13.09423,4.104341,140.9435,4.891317,172.274,2.341403,681.109,9.06953,519.618,7.062204,310.0204,6.439269,238.8333,5.901743,24.04234,4.424966,420.9204,37.11417,401.6838,6.911986,0,0,2199.233,4459.424,249.2158,17480.51,202.2792,41.47083,231.7526,41.82545,351.7491,42.34985,5.826779,44.16914,14.46589,30.33534,43.46965,34.79865,646.3983,34.06721,504.697,14.28093,1441.991,40.80266,0,0,352.6102,19.37875,527.3646,12.93222,1990.518,46.38194,1551.072,38.03595,845.3787,31.36465,627.8855,25.56435
1.23767E+18,59.04784,3.944122,38.5463,3.761881,16.73724,2.862906,19.07058,2.284529,39.9724,2.437062,7.402777,2.590554,99.20881,2.953755,50.8656,2.936353,147.9503,3.812562,11.21413,2.091436,25.02599,2.311682,111.0625,1.547532,470.5254,5.881927,334.9901,4.667709,70.89101,2.838591,67.12728,3.172969,3.421601,2.898494,103.676,20.41542,186.9515,4.994545,0,0,344.3159,99.74321,56.47413,76.36205,69.97193,20.89712,55.7863,11.8274,130.8089,14.67164,24.58788,17.93553,6.519866,17.55609,0,0,296.673,16.87362,195.4192,8.933774,558.3405,25.52507,27.34353,9.254618,55.17999,8.971259,272.4054,8.402868,1120.169,25.53617,801.1924,24.71432,157.7321,11.00396,139.287,11.0791
1.23765E+18,48.77795,6.413504,80.35996,6.489094,21.16689,3.777768,25.25824,3.283177,59.9236,3.402383,12.40002,3.290372,151.2,3.766479,76.42446,3.531588,248.5356,4.405848,12.15575,2.886463,24.84628,2.701549,139.1975,1.5081,660.0024,5.880385,419.8517,4.548774,91.73415,3.362203,72.24888,4.339722,-0.6002809,7.750037,130.9543,56.08874,242.6043,4.466463,0,0,0,0,580.3769,37.46542,46.55361,16.47914,101.1112,20.27031,210.6229,19.18032,46.69091,21.1814,20.14011,17.38825,0,0,460.8453,20.04779,220.8553,5.942453,631.0152,16.97844,0,0,41.03327,9.835427,376.1476,6.86395,1551.739,28.89379,1106.316,20.18809,192.1968,12.39521,156.4898,16.99075
1.23767E+18,61.72394,9.308228,30.22799,9.222795,15.95715,4.15834,4.022377,4.308541,13.29317,4.277941,-9.772433,4.071664,33.01413,4.82253,16.46879,4.493951,37.6099,4.593413,-8.700846,4.446798,17.05719,4.197418,23.17196,1.687266,61.44727,5.587718,69.892,5.089177,28.27471,5.12307,15.23685,4.78294,-7.344007,4.832641,84.69894,32.20895,43.14265,5.90777,0,0,182.1162,149.0179,76.84231,84.70625,9.8757,6.557099,45.51968,22.46014,28.87103,16.87871,0,0,0,0,0,0,56.17408,15.90244,21.92296,4.913003,62.63702,14.03715,0,0,21.74205,8.876409,39.26104,4.77197,79.07918,13.82607,115.4736,14.03521,31.01962,12.9963,26.48363,17.13273
1.23766E+18,130.9962,5.468986,129.8377,5.401834,41.81968,3.252922,33.44667,2.813956,66.39017,2.892805,8.45136,2.601006,158.2668,3.570121,182.0087,3.976855,553.5632,6.649475,21.56001,2.995272,33.05829,2.57821,99.59775,1.411141,628.0383,6.735264,300.4098,4.256322,129.7301,3.416346,94.50448,3.067439,17.18861,2.901027,260.3324,17.76551,560.5117,6.649077,0,0,310.9465,490.579,619.7703,402.8258,127.2828,15.22268,135.2042,17.60975,212.9293,16.56491,18.52589,12.06205,53.00584,10.96954,4.771992,26.42408,459.0517,16.03656,510.8506,11.99958,1459.573,34.28452,61.63762,13.0018,71.81555,10.38424,251.6404,6.500912,1428.206,29.72893,740.1189,19.12033,300.0369,13.83123,211.129,11.54255
1.23766E+18,99.01939,6.897516,183.806,7.270733,20.66176,3.910869,39.78206,3.673982,67.44935,3.601362,13.1162,3.567999,183.6529,4.446051,100.7443,4.269006,306.3085,6.134279,24.87654,3.283994,27.28315,3.068614,102.7501,1.569877,744.6305,7.646912,309.9179,4.735106,123.4034,4.872005,89.16476,4.023695,13.62733,3.462685,275.0755,15.73414,337.295,6.490399,0,0,445.7135,266.1198,428.3752,238.6924,61.11372,21.56853,111.2785,19.94846,199.869,17.77725,16.12886,10.20715,35.0561,35.60929,0,0,497.4648,24.04397,300.9696,11.68852,859.913,33.39577,66.66525,13.82858,55.41427,10.48115,233.5404,6.764749,1564.697,39.48204,686.8835,19.89632,219.5705,16.48977,164.2836,13.22918
1.23766E+18,19.85026,4.570585,42.54436,4.642071,16.03728,3.381333,31.6547,2.966114,64.73793,4.039745,4.248287,2.958341,166.6568,3.85213,23.93577,2.97891,73.44745,3.392431,26.62057,2.658863,14.09196,2.463249,95.83139,1.47616,752.3815,7.560368,289.0496,4.452435,72.13943,2.997201,48.19223,3.231733,1.663473,3.805249,58.40644,5.651245,68.40557,3.493574,0,0,344.7993,39.72462,0,0,51.32109,22.34343,91.93021,17.18711,261.2961,27.23361,0,0,0,0,0,0,585.8146,32.74259,74.6162,5.679775,213.1891,16.22793,117.2652,23.3093,36.70798,9.01275,289.3224,10.90285,1975.48,63.41543,850.9481,32.06722,170.7267,13.12459,110.9665,12.69295
1.23766E+18,60.82448,8.702961,99.40399,9.199858,23.84625,4.369279,14.54717,3.281769,25.38868,3.087134,4.69486,3.420973,53.59174,3.296113,92.8883,4.031859,272.5023,5.395666,10.78889,3.524664,36.8863,4.137747,86.93105,1.81711,361.726,6.21766,262.2041,5.480818,106.7876,4.984165,80.45015,4.826699,15.79824,4.868744,149.0356,15.51904,284.045,5.719505,0,0,1156.413,18694.69,2276.03,15802.12,247.1143,105.078,588.7394,105.6123,730.6855,94.47101,29.34889,58.74126,44.89421,39.78508,0,0,750.5197,67.47655,824.0762,25.70973,2354.503,73.45637,206.0464,64.04143,175.0326,33.85831,481.4714,18.16184,1994.531,53.7287,1416.092,53.41717,512.7999,42.84477,361.3057,47.88767
1.23766E+18,82.95361,4.238957,101.0284,4.215348,3.968793,2.468975,12.75097,2.832093,26.91384,2.472196,1.272332,2.508237,68.46031,2.303268,30.89077,2.130158,84.30585,2.428729,5.310097,1.586028,12.62926,1.440947,12.18725,0.4505496,206.626,2.433033,36.75954,1.35896,47.35139,1.669079,34.29589,1.5996,1.692585,1.487842,179.588,6.093112,85.5694,2.608004,0,0,108.8706,12.01803,128.4043,12.7026,0.9971186,30.0285,16.8225,5.508974,36.56033,6.501316,0,0,0,0,3.155691,6.268318,87.36242,5.114552,36.61983,2.085294,104.6281,5.957982,6.564225,4.199123,15.1947,2.774496,14.58309,0.8881407,248.7502,6.751978,42.89145,2.612178,55.35116,3.512652,40.80801,2.614419
1.23766E+18,75.26288,6.141945,73.60693,5.943047,16.03821,3.882678,26.16993,2.924343,40.11915,2.723255,4.776535,2.778661,90.61706,3.08661,28.12448,2.798182,89.01382,3.489484,10.32646,2.535784,10.5833,2.139059,53.7868,1.161404,352.5114,4.816243,162.2334,3.50306,77.79485,2.810122,63.04109,2.853882,3.28576,4.259746,146.864,10.34848,125.6395,4.79861,0,0,43.77497,350.9093,331.0622,241.2094,45.11572,12.88705,53.14243,9.168424,84.60543,8.782576,0,0,0,0,0,0,177.9036,11.1834,86.38737,4.750193,246.8211,13.57198,41.66599,12.77939,17.75141,6.063388,95.89052,3.279876,601.0268,13.8513,282.0309,9.646694,120.3936,6.503266,92.05824,6.577353
1.23766E+18,18.06722,3.68553,20.71121,3.558136,-3.916825,2.634606,7.879334,2.188975,17.45293,2.124203,-0.01223639,2.036953,33.77523,2.033652,5.563172,1.918408,15.9741,2.155184,1.70287,1.48212,4.557582,1.434354,14.76494,0.6126928,122.3314,2.486884,44.53447,1.848021,19.25191,2.241262,17.02176,2.013305,2.517824,2.77975,40.07195,11.26103,16.79413,2.570487,0,0,79.9308,21.81646,17.28596,21.2785,0,0,15.7993,5.988944,33.29274,6.710718,0,0,0,0,0,0,57.67815,5.659583,10.92352,2.317891,31.21004,6.622545,5.403765,4.969605,6.360333,3.368245,23.95288,1.618057,192.5355,8.007405,70.44963,4.758992,27.96451,6.048794,21.5505,5.031988
1.23767E+18,41.02233,8.197481,34.07048,8.128787,13.22152,4.719752,3.014955,3.584115,2.104282,3.173443,4.353739,4.078661,20.48634,3.142957,21.49884,3.374321,76.12115,4.038805,-3.678053,2.907195,17.0761,2.868721,37.34021,1.32974,73.46721,3.84623,112.6267,4.010799,46.0006,3.22794,32.52382,3.247154,3.540998,3.024746,68.37591,8.933944,83.39718,5.031484,0,0,47.98128,19.28451,96.2151,31.90055,23.13975,13.29025,0,0,5.497222,141.9611,0,0,0,0,0,0,28.99695,11.49665,32.41491,3.772188,92.61401,10.77768,0,0,23.24084,6.810781,46.41042,2.804508,88.06866,8.123651,136.5012,8.248552,54.31025,7.349853,38.61166,7.301161
1.23766E+18,25.61226,11.35733,0.4161109,10.45553,7.928369,6.081254,19.41668,6.197483,31.83887,6.281374,-11.72061,5.943178,40.87122,6.846675,4.15265,6.454361,36.42523,6.543258,-11.54007,8.546356,5.528018,6.93765,35.68438,3.067425,150.7599,10.46668,107.6323,9.252051,18.60233,7.533295,7.404433,7.539775,-10.52345,7.366512,27.89141,139.6869,43.22233,8.905597,0,0,147.5662,65.24435,1413.703,163.2928,36.33551,53.37835,50.81773,26.39428,81.44539,48.53721,0,0,0,0,0,0,205.4402,38.22477,26.49865,10.45448,75.71042,29.86994,0,0,15.25548,20.89837,76.8134,10.35109,318.0009,33.72478,225.9218,30.44437,13.72669,15.16523,6.573598,31.02929
1.23767E+18,201.5651,4.7665,198.5051,4.822141,20.76336,2.422177,52.69974,2.32541,97.70319,2.502364,6.776853,2.034359,220.1827,3.190139,72.60714,2.444351,251.9568,7.673292,26.41631,1.763754,26.86569,1.605845,99.39175,1.096238,881.156,7.06986,299.7885,3.306505,147.9468,2.985471,107.6646,2.401155,13.54021,2.294009,400.0732,11.0938,251.9568,9.629295,0,0,381.3123,44.41774,366.038,43.94381,41.55598,9.220413,83.14891,7.205959,161.7546,10.39519,4.877754,5.787259,2.472551,250.7809,0,0,362.2324,16.90713,121.1226,7.719693,0,0,39.12551,4.206086,44.78202,4.467216,159.8287,5.481166,1377.95,48.74046,470.0845,16.12108,230.1446,10.24043,164.9162,8.125871
1.23767E+18,65.2449,7.200829,73.28183,6.95915,20.25438,3.202408,3.65664,3.059682,13.31492,3.021969,2.35369,2.978246,31.11298,3.853773,58.59137,4.064535,191.0859,5.108132,-0.5982504,2.962756,20.51716,3.251481,64.60416,1.835015,128.439,4.795449,194.8611,5.534822,52.21899,4.673371,61.47359,4.840082,1.569871,5.356786,144.8023,297.0857,189.9151,5.335469,0,0,219.8717,55.362,304.1193,22.57553,39.09439,10.85833,6.416721,13.12774,34.5993,11.94128,0,0,0,0,0,0,75.69485,16.06906,135.6429,5.754414,387.551,16.44118,4.208028,6.849632,32.86269,10.32129,123.0291,5.607847,228.6987,13.81323,361.8503,16.49367,96.2373,19.50394,101.3405,18.04778
1.23765E+18,93.86854,5.1771,38.01661,4.909172,14.22259,3.473654,18.64132,3.041663,31.11724,2.886248,3.386093,2.950882,70.18863,3.152392,50.71482,3.352859,152.2093,4.178066,4.884836,3.081519,14.97938,2.826335,63.572,1.464757,347.9322,5.445158,191.7478,4.41804,85.14555,3.522457,51.34443,3.386606,1.415357,4.243011,140.5779,29.41328,150.4109,4.195484,0,0,230.1198,6177.344,513.6559,5998.398,49.73045,19.60276,117.8586,23.57365,147.9635,19.73637,13.55033,86.79565,0,0,0,0,271.2122,19.27833,159.2195,5.556939,454.9129,15.87697,35.71205,18.11971,29.07405,11.25655,170.2868,5.659276,861.6492,22.95277,500.8436,16.64493,194.064,11.70444,104.4522,12.76212
1.23765E+18,2.546075,2.111189,8.917799,2.112598,-0.1171287,1.678613,0.97913,1.665474,3.843762,1.400756,-0.8729538,1.341484,8.84376,1.483712,6.068766,1.51354,16.47089,2.001399,0.2587266,1.031601,0.1455672,1.092716,5.844065,0.4664491,40.0091,1.706324,17.62705,1.406917,6.339502,1.261146,8.474651,1.934262,2.063228,1.506498,11.01412,2.616524,15.57242,2.063487,0,0,6.093179,6.93927,13.41849,6.288164,1.640729,6.685194,0.1135809,150.1131,3.907201,3.945193,0,0,0.1509531,257.8902,0,0,9.244475,2.593903,6.728275,1.356113,19.22364,3.87461,0.5200186,8.539234,0,0,7.052205,0.6631199,40.61133,2.373341,20.74178,1.950353,7.901728,2.598799,9.153855,4.115532
1.23767E+18,-322662.4,600178.4,63875.24,90413.67,-16.68552,9.572794,34.43611,9.465834,54.26173,10.54203,-18.5205,11.79578,44.06175,11.18905,-5.186996,13.3096,59.0726,13.30627,-40.85342,11.62584,-6.418303,15.11023,31.02118,6.20719,42.40178,16.27262,93.56705,18.7223,-43.52122,21.368,29.26756,21.69775,-16.15941,16.43181,-36913.27,29659.44,58.19132,14.51154,0,0,81.43795,32.52142,84.51337,35.87554,0,0,84.71549,45.43119,158.6465,45.5998,16.27202,112.1006,0,0,0,0,98.07265,46.80039,0.4611673,0,1.317621,0,0,0,0,0,32.77789,8.578893,62.50823,26.80719,96.40554,25.23204,0,0,3.975218,67.32693
1.23767E+18,-0.1615323,9.047418,25.79113,9.263211,-2.844115,3.134701,0.7595631,2.68823,15.06308,2.882219,-4.35455,3.23401,9.378803,2.816355,3.124478,3.385121,9.783172,3.439887,-3.2143,3.107268,0.6889689,3.09227,4.578571,1.164444,26.33941,3.438408,13.81003,3.512228,-0.7164078,3.349453,-1.256763,3.420255,0.8080286,5.166227,25.04254,29.33408,10.89247,4.024908,0,0,42.87999,23.55968,37.45073,17.577,0,0,0,0,17.90165,21.94416,12.97574,27.28933,0,0,0,0,32.26612,13.57862,4.539485,2.481409,12.96996,7.089741,0,0,0,0,7.55223,3.169454,32.91335,8.668287,22.21244,9.321924,0,0,0,0
1.23766E+18,23.22712,5.189536,47.5913,5.323874,14.97024,2.909071,11.46819,2.163778,20.37938,1.967998,7.265007,2.912015,53.9477,2.861026,29.22358,3.797057,108.7135,3.624231,5.357714,1.822187,12.33083,2.709491,72.44705,1.587306,247.5896,4.923802,218.517,4.787677,39.84844,5.564708,32.72062,4.315775,6.547502,5.793589,61.30248,5.568705,100.8082,3.738052,40.3306,27.0901,122.0128,128.9871,62.36565,89.08807,30.61601,8.432125,17.56915,7.437937,47.42296,7.75014,31.99577,20.7801,0,0,0,0,128.2497,15.24091,86.05078,6.296494,245.8594,17.98998,18.53248,8.76954,26.322,6.514149,175.6138,10.24062,564.147,20.99518,516.5113,30.11947,97.42085,12.57662,73.66242,10.61352
1.23767E+18,0,-0.7941406,10250.96,1.11E+12,-23.72427,8.420909,78.3123,9.776855,142.5163,11.16112,-19.13048,11.38388,195.3108,13.43682,18.31878,13.53419,94.66679,12.98896,-77.08817,13.06239,58.2397,16.81565,152.0615,7.468977,639.1271,23.17272,458.6526,22.52813,60.32187,18.03438,59.30159,18.75867,-38.90498,17.78915,0,1.123084,110.6662,17.64515,0,0,9213.445,0,339.7538,169.0809,0,0,584.446,90.3793,932.0887,84.74931,124.167,68.04654,0,0,0,0,1127.344,97.91921,34.76655,14.37201,99.33299,41.06288,0,0,52.90182,46.73684,298.6004,18.91601,1094.895,59.48843,878.2364,55.63531,38.88829,44.26659,64.766,40.866
1.23767E+18,19.57687,3.003419,32.40087,3.113352,2.085621,2.405402,14.49523,2.430305,20.05679,2.39721,-1.042021,2.401555,54.71364,5.972896,3.166487,2.335573,15.28256,2.405134,5.86378,1.968514,9.741126,3.133433,30.20555,1.21446,203.9241,4.364221,91.1069,3.663087,34.95827,2.890362,20.76931,2.733516,0.9740759,4.267678,57.72423,29.33376,16.50111,2.98869,0,0,69.99529,75.04472,110.7535,73.94569,4.41969,15.79372,34.77189,12.41577,47.43565,12.03426,0,0,0,0,24.32556,12.10926,77.07668,17.07812,14.83506,4.10635,42.38589,11.73243,16.26748,7.037755,17.03958,11.03083,64.98619,4.207468,414.7545,18.8383,191.1359,12.3749,68.76766,8.494757,40.54434,9.152614
1.23767E+18,22.7197,8.01028,4.556712,8.014099,4.731525,3.804729,9.724911,3.861481,18.83633,4.018781,-9.249167,4.693105,21.80683,4.509722,4.253045,5.253344,25.02588,5.145177,-12.94397,5.824357,12.70769,5.418852,24.20476,2.232976,57.84594,6.10007,73.00716,6.735164,11.4976,5.926559,-2.78157,5.821682,-31.8667,6.552094,27.58277,71.50397,26.75126,6.469609,0,0,246.6734,20.03161,0,0,0,0,0,0,60.49123,18.2144,5.072754,46.31774,0,0,0,0,94.03963,25.51064,18.99718,5.935141,54.27766,16.95755,0,0,14.46917,13.04141,41.09551,6.109372,95.22684,18.19864,120.8691,17.96874,10.79405,9.726486,0,0
1.23766E+18,19.67336,3.318205,30.5128,3.377028,4.517606,2.438801,0,-0.7416916,9.469261,1.827129,-1.869931,1.657379,20.44292,1.67613,4.652848,1.525622,17.47146,1.763934,2.757825,1.64273,5.525187,1.248642,8.385972,0.5246673,72.01681,2.15624,25.29403,1.582516,18.63214,1.516064,12.39285,1.377174,2.407218,1.318474,49.13922,4.979621,18.38555,2.064329,0,0,49.39399,14.01081,56.73095,10.08052,10.23461,13.4701,3.57E+20,2.81E+15,20.79905,9.081205,0,0,6.059956,8.89833,0,0,38.87518,5.682289,11.41939,1.93115,32.62684,5.51757,5.699725,7.102347,7.877034,3.427445,13.87216,1.243663,110.6653,5.983294,40.80046,3.657831,28.80566,3.788426,18.69944,3.018785
1.23767E+18,4.960781,1.932156,5.900243,2.0102,-0.08784425,1.504196,3.749302,1.509153,1.534444,1.44754,0.5907881,1.389941,4.950636,1.667405,-1.163924,1.694383,8.077747,2.186532,0.6738727,1.32862,-1.191926,1.599018,6.068121,0.8271933,25.415,2.938686,18.30286,2.495003,6.514911,1.855172,1.271781,1.828176,1.189476,1.950065,15.78026,98.17886,7.176241,2.140553,0,0,0,0,88.18108,15.09168,0,0,9.232704,4.323962,3.354789,6.204641,2.649313,43.99601,2.606833,17.52023,0,0,0,0,5.63928,1.857991,16.11223,5.308547,5.404216,4.386229,5.56581,12.65934,12.90408,2.845408,52.33305,9.051208,37.95317,8.368848,9.33769,5.782636,4.046176,6.64697
1.23765E+18,40.09985,4.194399,27.39333,4.16959,10.73221,3.013551,7.180969,2.877959,9.049478,2.676268,6.209269,2.516002,33.97084,2.72135,51.14461,2.788255,151.8054,3.666981,3.617769,2.321051,9.435363,1.971676,26.99629,0.844348,147.6209,3.42369,81.42704,2.546746,27.78082,2.383437,23.71253,3.205122,17.63952,8.664164,67.8394,22.72393,147.8346,3.643461,0,0,81.13712,2365.638,183.473,2130.645,24.20939,17.33861,36.45815,14.68664,24.84025,7.6167,7.7624,8.684759,0,0,11.45342,13.57629,106.9765,12.28964,120.658,4.884173,344.7373,13.95478,0,0,25.57157,9.432828,72.56213,4.560833,332.1133,13.84438,213.418,13.41421,56.02529,8.159513,44.39087,10.61813
1.23767E+18,48.39639,6.816771,56.49815,6.848835,11.09192,3.291981,-16.14496,3.187104,1.164826,3.03166,-0.07884337,2.98667,9.151864,3.200327,10.32124,3.233068,29.85716,3.455868,1.08147,2.576238,17.8263,4.430679,44.8685,1.962386,83.7831,4.29524,135.3337,5.919003,36.83051,3.85678,30.20913,3.4176,-4.456366,3.284402,101.3581,65.17374,31.80161,4.421948,0,0,104.549,357.1918,66.55762,193.937,33.6968,18.75061,0,0,6.254224,4.382066,0,0,0,0,0,0,21.71669,8.859252,22.42884,3.850142,64.08241,11.0004,4.31882,7.771899,14.91645,9.116481,72.58553,5.247469,130.5851,9.686799,213.4868,15.43373,43.05487,8.713571,38.48316,10.71067
1.23766E+18,371.2928,13.3533,533.015,14.25525,151.9336,7.072708,68.24065,5.226915,189.606,6.02135,35.31611,4.956487,535.249,7.909975,612.8996,8.767843,1888.949,16.18362,72.39061,3.642657,146.4894,4.374464,628.0507,4.117104,2613.532,19.23164,1894.346,12.41812,353.4142,7.512481,350.2046,7.069817,57.35998,4.554333,894.5385,127.2958,1924.912,16.28373,0,0,1007.412,132.7112,938.8881,70.85485,343.6213,31.22508,208.1219,15.45818,397.8383,18.87236,13.25633,11.62877,48.50512,16.3655,0,0,948.2885,24.78903,1132.96,21.00445,3237.029,60.01272,91.52787,9.141035,230.2961,11.97202,1024.299,15.25001,4086.118,71.77026,3012.645,44.85296,645.5012,22.93239,543.8448,20.59276
1.23767E+18,139.8839,6.899662,122.4351,6.69065,11.71819,3.860881,31.89756,3.202797,57.90252,3.355008,1.192357,3.214386,130.5443,3.823559,30.33562,3.433134,109.6577,5.245552,17.80827,2.683185,38.04777,2.758144,102.6105,1.60018,632.7916,6.996606,309.4969,4.826507,154.4689,4.003066,113.878,3.543623,3.212084,3.198428,265.5079,9.761952,84.62614,6.504466,0,0,137.8362,493.9643,599.287,436.5504,55.83154,25.3092,60.3039,12.43899,123.1856,13.4747,0,0,0,0,0,0,273.5686,15.77579,63.00725,11.16307,0,0,35.17495,9.025138,70.84282,9.042579,199.6008,7.092872,1192.633,39.49301,587.0611,20.86139,289.3197,16.12771,215.1328,13.6967
1.23767E+18,30.20267,4.809267,46.53558,4.833446,13.89697,3.079498,1.72204,3.106773,12.06109,3.272402,-10.22207,3.509944,16.92711,3.697618,10.96458,4.031505,30.6785,4.065624,-7.868091,4.519482,12.53084,4.710085,28.97516,1.858479,68.67181,5.752332,87.39577,5.605596,31.25377,4.907275,18.6066,4.895351,-5.666164,4.641201,75.06202,10.37076,33.74651,5.107937,0,0,137.6284,287.3958,92.96122,277.4827,13.38421,8.133213,5.585727,15.39058,15.21186,7.695164,0,0,0,0,7.056501,18.73831,20.92029,10.976,19.02229,4.441252,54.34939,12.68929,0,0,16.72352,10.84382,50.17101,4.528345,106.4237,16.15363,147.5618,13.31866,41.55308,15.72478,22.86639,10.09645
